Year,Month,ProductCategory,FederalHoliday,Event,Monthly Nominal GDP Index (inMillion$),Monthly Real GDP Index (inMillion$),CPI,PartyInPower,unemployment rate,CommercialBankInterestRateonCreditCardPlans,"Finance Rate on Personal Loans at Commercial Banks, 24 Month Loan",Earnings or wages  in dollars per hour,AdvertisingExpenses (in Thousand Dollars),Cotton Monthly Price - US cents per Pound(lbs),Change(in%),Average upland planted(million acres),Average upland harvested(million acres),yieldperharvested acre,Production (in  480-lb netweright in million bales),Mill use  (in  480-lb netweright in million bales),Exports,Sales(In ThousandDollars),
2009,11,OtherClothing,2,0,14590.432,14559.410,238.777,Democrats,9.9,13.6,11.2,22.44,?,71.78,7.42,8.989,7.586,767,12.129,3.37,9.95,955,
2009,12,OtherClothing,1,2,14512.495,14471.041,238.427,Democrats,9.9,13.6,11.2,22.38,?,76.78,6.97,8.989,7.586,774,12.225,3.37,10.425,1351,
2010,1,OtherClothing,2,0,14613.991,14551.025,238.970,Democrats,9.8,13.6,11.2,22.51,248,77.4,0.81,9.008,7.552,763,12.011,3.37,10.4,945,
2010,2,OtherClothing,1,1,14652.880,14581.376,238.862,Democrats,9.8,14.26,10.83,22.57,?,80.04,3.41,9.008,7.552,763,12.011,3.37,11.4,869,
2010,3,OtherClothing,0,0,14776.317,14682.011,240.101,Democrats,9.9,14.26,10.83,22.48,?,85.79,7.18,9.008,7.552,763,12.011,3.47,11.375,941,
2010,4,OtherClothing,0,1,14844.531,14724.200,240.529,Democrats,9.9,14.26,10.83,22.53,116,88.09,2.68,9.008,7.552,747,11.751,3.47,11.365,,
2010,5,OtherClothing,1,1,14875.698,14741.367,241.075,Democrats,9.6,13.84,11,22.6,?,90.07,2.25,9.008,7.391,766,11.788,3.375,11.34,991,
2010,6,OtherClothing,0,1,14945.570,14772.318,240.817,Democrats,9.4,13.84,11,22.34,?,91.68,1.79,10.315,9.642,806,16.2,3.275,13.05,984,
2010,7,OtherClothing,2,0,15019.235,14833.749,241.147,Democrats,9.4,13.84,11,22.41,?,84.15,-8.21,10.7,10.193,836,17.75,3.37,13.8,937,
2010,8,OtherClothing,0,0,15036.278,14824.166,241.569,Democrats,9.5,13.59,10.71,22.55,?,90.35,7.37,10.7,10.424,831,18.036,3.37,14.525,897,
2010,9,OtherClothing,1,0,15117.467,14878.547,241.485,Democrats,9.5,13.59,10.71,22.6,165,104.73,15.92,10.829,10.566,833,18.343,3.57,15.025,839,
2010,10,OtherClothing,1,1,15219.059,14945.427,241.981,Democrats,9.4,13.59,10.71,22.7,?,126.55,20.83,10.829,10.566,835,18.375,3.57,15.025,930,
2010,11,OtherClothing,2,0,15185.629,14896.675,241.960,Democrats,9.8,13.44,10.94,22.69,150,155.47,22.85,10.829,10.566,814,17.92,3.42,15.275,1035,
2010,12,OtherClothing,3,2,15285.936,14975.040,241.874,Democrats,9.3,13.44,10.94,22.76,?,168.22,8.2,10.829,10.566,807,17.77,3.52,15.275,1398,
2011,1,OtherClothing,2,0,15149.136,14838.156,242.639,Democrats,9.1,13.44,10.94,23.16,?,178.93,6.37,10.769,10.505,814,17.817,3.565,15.28,968,
2011,2,OtherClothing,1,1,15161.578,14801.734,243.832,Democrats,9.0,13.44,10.98,22.99,?,213.18,19.14,10.769,10.505,814,17.817,3.565,15.28,878,
2011,3,OtherClothing,0,0,15404.399,15004.115,245.617,Democrats,9.0,13.44,10.98,22.9,?,229.67,7.74,10.769,10.505,814,17.817,3.565,15.28,1064,
2011,4,OtherClothing,0,1,15488.005,15050.661,246.489,Democrats,9.1,13.44,10.98,22.96,?,216.62,-5.68,10.769,10.505,804,17.597,3.665,15.28,985,
2011,5,OtherClothing,1,1,15472.391,14990.964,248.073,Democrats,9.0,12.89,11.37,23.06,?,165.52,-23.59,10.769,10.497,805,17.6,3.76,15.02,1027,
2011,6,OtherClothing,0,1,15422.382,14927.333,248.505,Democrats,9.1,12.89,11.37,22.81,221,160.65,-2.94,12.313,9.95,787,16.323,3.77,12.4,,
2011,7,OtherClothing,2,0,15547.854,15011.761,249.164,Democrats,9.0,12.89,11.37,22.94,?,149.25,-7.1,13.436,9.314,785,15.225,3.77,11.325,985,
2011,8,OtherClothing,0,0,15649.038,15085.229,250.058,Democrats,9.0,12.28,10.8,22.85,?,114.1,-23.55,13.436,9.379,809,15.817,3.77,11.65,1001,
2011,9,OtherClothing,1,0,15564.482,14966.823,250.559,Democrats,9.0,12.28,10.8,23.05,?,116.65,2.23,14.431,9.562,794,15.819,3.775,11.325,930,
2011,10,OtherClothing,1,1,15840.385,15249.763,250.051,Democrats,8.8,12.28,10.8,23.3,?,110.61,-5.18,14.431,9.562,797,15.871,3.775,10.825,1020,
2011,11,OtherClothing,2,0,15775.006,15172.693,249.317,Democrats,8.6,12.36,10.36,23.15,?,104.68,-5.36,14.431,9.562,781,15.563,3.775,10.625,1147,
2011,12,OtherClothing,2,2,15740.545,15148.822,248.307,Democrats,8.5,12.36,10.36,23.22,?,95.45,-8.82,14.431,9.562,757,15.09,3.575,10.65,1596,
2012,1,OtherClothing,3,0,15864.502,15226.205,249.322,Democrats,8.3,12.36,10.36,23.56,?,101.11,5.93,14.426,9.444,754,14.828,3.575,10.35,1039,
2012,2,OtherClothing,1,1,16073.575,15385.847,250.285,Democrats,8.3,12.34,10.89,23.4,?,100.75,-0.36,14.426,9.444,754,14.828,3.475,10.35,,
2012,3,OtherClothing,0,0,15983.565,15261.341,251.887,Democrats,8.2,12.34,10.89,23.39,?,99.5,-1.24,14.426,9.444,754,14.828,3.375,10.35,1229,
2012,4,OtherClothing,0,1,16091.228,15340.654,252.349,Democrats,8.2,12.34,10.89,23.61,?,100.1,0.6,14.428,9.156,772,14.722,3.373,10.75,1136,
2012,5,OtherClothing,1,1,16121.959,15354.651,252.652,Democrats,8.2,12.06,10.94,23.32,?,88.53,-11.56,14.428,9.156,772,14.722,3.373,10.75,1155,
2012,6,OtherClothing,0,1,16152.366,15392.249,252.406,Democrats,8.2,12.06,10.94,23.27,208,82.18,-7.17,12.885,10.234,764,16.28,3.47,11.1,1205,
2012,7,OtherClothing,1,0,16239.420,15433.370,252.016,Democrats,8.2,12.06,10.94,23.48,?,83.97,2.18,12.4,10.167,773,16.365,3.375,11.4,1049,
2012,8,OtherClothing,0,0,16161.118,15317.424,253.472,Democrats,8.1,11.95,10.37,23.26,201,84.4,0.51,12.4,10.577,771,16.988,3.375,11.375,1124,
2012,9,OtherClothing,1,0,16283.279,15391.877,254.554,Democrats,7.8,11.95,10.37,23.67,?,84.15,-0.3,12.121,10.206,774,16.452,3.375,11.075,1045,
2012,10,OtherClothing,1,1,16208.315,15292.350,254.277,Democrats,7.8,11.95,10.37,23.52,?,81.95,-2.61,12.121,10.206,782,16.63,3.375,10.875,1158,
2012,11,OtherClothing,2,1,16272.706,15362.098,254.285,Democrats,7.7,11.88,10.64,23.58,?,80.87,-1.32,12.121,10.206,790,16.79,3.375,10.875,1252,
2012,12,OtherClothing,1,2,16411.026,15498.652,253.555,Democrats,7.9,11.88,10.64,23.85,?,83.37,3.09,12.121,10.206,781,16.6,3.375,11.075,1475,
2013,1,OtherClothing,2,0,16503.916,15554.427,254.807,Democrats,8.0,11.88,10.64,23.88,?,85.51,2.57,12.077,9.19,849,16.25,3.38,11.475,1036,
2013,2,OtherClothing,1,1,16433.883,15435.675,256.234,Democrats,7.7,11.94,10.12,23.9,?,89.71,4.91,12.077,9.19,849,16.25,3.38,11.75,1144,
2013,3,OtherClothing,0,1,16488.522,15485.738,256.589,Democrats,7.5,11.94,10.12,23.84,?,94.45,5.28,12.077,9.19,849,16.25,3.38,12,1346,
2013,4,OtherClothing,0,0,16521.134,15529.836,255.967,Democrats,7.6,11.94,10.12,23.92,?,92.54,-2.02,12.077,9.19,862,16.51,3.38,12.225,1188,
2013,5,OtherClothing,1,1,16461.873,15450.319,256.270,Democrats,7.5,11.95,10.34,23.8,?,92.62,0.09,12.076,9.135,869,16.535,3.38,12.45,1194,
2013,6,OtherClothing,0,1,16641.163,15584.748,256.911,Democrats,7.5,11.95,10.34,23.92,?,93.08,0.5,9.82,7.896,785,12.92,3.475,10.35,1261,
2013,7,OtherClothing,1,0,16685.742,15606.008,257.326,Democrats,7.3,11.95,10.34,23.81,?,92.62,-0.49,10.025,7.579,815,12.872,3.475,10.35,1126,
2013,8,OtherClothing,0,0,16776.993,15673.440,257.659,Democrats,7.3,11.88,10.13,23.8,?,92.71,0.1,10.015,7.519,796,12.473,3.48,13.38,1311,
2013,9,OtherClothing,1,0,16785.312,15644.832,258.504,Democrats,7.2,11.88,10.13,24.16,?,90.09,-2.83,10.136,7.582,777,12.273,3.48,9.65,1043,
2013,10,OtherClothing,1,1,16884.855,15729.959,257.069,Democrats,7.2,11.88,10.13,24.04,?,89.35,-0.82,10.136,7.582,777,12.273,3.48,9.65,,
2013,11,OtherClothing,2,0,17053.738,15841.759,257.377,Democrats,6.9,11.85,10.22,24.11,?,84.65,-5.26,10.136,7.582,790,12.479,3.58,9.65,1209,
2013,12,OtherClothing,1,2,17061.071,15810.410,257.284,Democrats,6.7,11.85,10.22,24.3,?,87.49,3.35,10.136,7.582,788,12.443,3.58,9.65,1566,
2014,1,OtherClothing,2,0,16955.609,15705.973,259.596,Democrats,6.6,11.85,10.22,24.35,?,90.96,3.97,10.206,7.465,807,12.551,3.58,9.75,1172,
2014,2,OtherClothing,1,1,17028.586,15762.599,259.019,Democrats,6.7,11.83,10.09,24.58,?,94.05,3.4,10.206,7.465,807,12.551,3.58,9.75,1123,
2014,3,OtherClothing,0,0,17109.777,15804.519,259.971,Democrats,6.7,11.83,10.09,24.5,?,96.95,3.08,10.206,7.465,807,12.551,3.58,9.95,1293,
2014,4,OtherClothing,0,2,17208.865,15870.178,259.985,Democrats,6.2,11.83,10.09,24.4,?,94.2,-2.84,10.206,7.465,787,12.234,3.58,9.975,1196,
2014,5,OtherClothing,1,1,17345.334,15946.741,261.225,Democrats,6.3,11.83,9.57,24.3,?,92.71,-1.58,10.206,7.345,802,12.275,3.58,9.675,1257,
2014,6,OtherClothing,0,1,17408.564,15990.977,261.350,Democrats,6.1,11.83,9.57,24.42,?,90.9,-1.95,10.943,8.594,811,14.512,3.675,9.22,,
2014,7,OtherClothing,1,0,17551.781,16089.499,261.498,Democrats,6.2,11.83,9.57,24.31,?,83.84,-7.77,11.191,8.594,804,15.955,3.775,9.72,1175,
2014,8,OtherClothing,0,0,17684.635,16196.420,261.075,Democrats,6.2,11.82,10.73,24.32,?,74,-11.74,11.191,10.065,808,16.946,3.775,10.15,1337,
2014,9,OtherClothing,1,0,17630.355,16133.049,261.074,Democrats,5.9,11.82,10.73,24.5,?,73.38,-0.84,10.818,9.692,790,15.96,3.775,9.45,1056,
2014,10,OtherClothing,1,1,17709.437,16196.814,260.500,Democrats,5.7,11.82,10.73,24.52,?,70.34,-4.14,10.818,9.692,776,15.677,3.775,9.45,1153,
2014,11,OtherClothing,2,0,17765.338,16243.055,259.382,Democrats,5.8,11.99,10.47,24.78,?,67.53,-3.99,10.818,9.692,783,15.819,3.775,9.45,1468,
2014,12,OtherClothing,1,2,17733.024,16221.180,258.080,Democrats,5.6,11.99,10.47,24.59,?,68.3,1.14,10.818,9.692,760,15.345,3.775,9.45,1967,
